covidRelatedDeaths, totalExposures, facilityPopulationExposures, avgHappiness, residentInfections, facilityPopulationInfections, residentExposures1,5,0.0,47.821950251542184,1.0,1.0,0.0
1,95,7.0,47.272769719530324,1.0,7.0,0.0
1,3,0.0,47.25235231347069,1.0,1.0,0.0
1,91,6.0,47.92736639096692,1.0,7.0,0.0
1,96,5.0,46.06195736605588,1.0,6.0,0.0
1,4,0.0,47.2613440539098,1.0,1.0,0.0
1,5,0.0,48.159488409026146,1.0,1.0,0.0
1,101,5.0,47.61736356755914,1.0,5.0,0.0
1,13,4.0,49.053691551116266,1.0,5.0,0.0
1,93,6.0,47.35531498789058,1.0,6.0,0.0
1,101,6.0,48.49263319624589,1.0,5.0,0.0
1,10,0.0,47.15563828038962,1.0,1.0,0.0
1,98,6.0,46.737310022767296,1.0,5.0,0.0
1,93,8.0,48.357816368691914,1.0,6.0,0.0
1,98,5.0,46.52111015974524,1.0,6.0,0.0
1,9,0.0,47.39554984981212,1.0,1.0,0.0
1,9,3.0,45.018368831914835,1.0,4.0,0.0
1,8,0.0,48.47282024493082,1.0,1.0,0.0
1,14,4.0,47.67479583863554,1.0,5.0,0.0
1,7,3.0,47.693838043524124,1.0,4.0,0.0
1,86,4.0,47.198225303005856,1.0,5.0,0.0
1,108,6.0,46.63263828590791,1.0,7.0,0.0
1,99,7.0,46.889946887657025,1.0,8.0,0.0
1,7,0.0,46.58796085710475,1.0,1.0,0.0
1,92,5.0,48.47587909313936,1.0,5.0,0.0
1,8,3.0,47.26068221425374,1.0,4.0,0.0
1,91,4.0,45.9210086647661,1.0,5.0,0.0
1,6,0.0,45.75361211300511,1.0,1.0,0.0
1,101,7.0,48.507419140231576,1.0,7.0,0.0
1,16,4.0,48.914448937377244,1.0,4.0,0.0
1,103,5.0,47.37654307566359,1.0,5.0,0.0
1,90,4.0,46.25757808670342,1.0,5.0,0.0
1,95,7.0,47.796569091641565,1.0,7.0,0.0
1,97,5.0,47.960849383998514,1.0,6.0,0.0
1,6,3.0,45.36158379963483,1.0,4.0,0.0
1,88,6.0,47.4769935053515,1.0,6.0,0.0
1,97,5.0,46.89090874073125,1.0,6.0,0.0
1,103,4.0,48.673133195423546,1.0,5.0,0.0
1,6,0.0,47.89878127221301,1.0,1.0,0.0
1,100,6.0,48.11966322179238,1.0,5.0,0.0
1,7,0.0,48.0560103563127,1.0,1.0,0.0
1,4,0.0,48.84914422976815,1.0,1.0,0.0
1,99,5.0,46.34470427881187,1.0,5.0,0.0
1,7,3.0,47.33406697723367,1.0,4.0,0.0
1,86,6.0,47.09533672364482,1.0,7.0,0.0
1,4,0.0,48.412537840102544,1.0,1.0,0.0
1,104,4.0,48.52767240988327,1.0,5.0,0.0
1,3,0.0,47.89983596750008,1.0,1.0,0.0
1,95,5.0,46.67516104878823,1.0,5.0,0.0
1,102,6.0,46.01289101792341,1.0,6.0,0.0
1,95,5.0,45.7390613255789,1.0,6.0,0.0
1,6,0.0,47.62831470786505,1.0,1.0,0.0
1,8,0.0,48.359525113980766,1.0,1.0,0.0
1,91,4.0,46.9799988588214,1.0,5.0,0.0
1,99,5.0,46.91292898332039,1.0,5.0,0.0
1,92,4.0,44.972167594302384,1.0,5.0,0.0
1,98,5.0,47.97432953681532,1.0,5.0,0.0
1,94,4.0,46.039403911161166,1.0,5.0,0.0
1,7,3.0,47.317859527126444,1.0,4.0,0.0
1,84,5.0,46.90336437022454,1.0,5.0,0.0
1,6,3.0,47.55597425373441,1.0,4.0,0.0
1,11,0.0,46.36386589704461,1.0,1.0,0.0
1,4,0.0,47.619639940213624,1.0,1.0,0.0
1,103,5.0,48.13420187102954,1.0,6.0,0.0
1,99,6.0,46.52209115968737,1.0,6.0,0.0
1,90,5.0,48.79102792320694,1.0,5.0,0.0
